uniqueID,Word,cat53_string,size_mean,memorability_cr,recognizability,property_hold_mean,property_hold_SD,property_pleasant_mean,property_pleasant_SD,property_arousal_mean,property_arousal_SD,property_manmade_mean,property_manmade_SD,property_grasp_mean,property_grasp_SD,property_natural_mean,property_natural_SD,nameability,nameability_SE,SUBTLEX freq,ZipfSUBTLEX_en,word_lower,primary_category
block,block,,206.8214286,0.894736842,0.705882353,5.8333,1.0,4.5,0.7368,3.771428571,1.238730714,6.25,0.9373,5.6667,1.1464,3.6389,1.8846,1.0,0.0,2067.0,4.607770300529352,block,
map,map,,264.0795455,0.860465116,0.944444444,5.8718,1.196,5.3846,0.9898,3.74,1.468165592,6.5897,1.0187,6.0,1.0,2.5641,1.4831,1.0,0.0,1623.0,4.502748343728296,map,
snow,snow,,107.1590909,0.875,0.769230769,5.4474,1.5013,5.1579,1.3858,3.333333333,1.814050755,1.3158,0.7391,5.3947,1.5516,6.6316,0.8517,1.0,0.0,1599.0,4.496278287648298,snow,
painting,painting,,265.4861111,0.888888889,0.769230769,5.2432,1.1644,5.6757,1.5995,3.3125,2.054121441,6.8108,0.5695,5.3514,1.111,2.3514,1.3987,0.916666667,0.079785592,1489.0,4.46532452165424,painting,
plate,plate,,229.25,0.846153846,0.833333333,6.6486,0.484,5.1351,1.0318,3.978723404,1.60825806,6.7838,0.4173,6.5135,0.6507,2.3784,1.5519,0.789473684,0.09352877,1308.0,4.409037567890312,plate,
chip,chip,,127.6785714,0.904761905,0.888888889,6.1795,1.2539,4.1795,0.7564,4.0,1.465039748,6.8974,0.3074,6.1026,1.2523,1.3077,0.5208,0.5625,0.124019593,1051.0,4.314032539930306,chip,
cap,cap,,149.4375,0.925,0.857142857,6.7436,0.6373,4.359,0.7776,3.465116279,1.608738595,6.7692,0.9857,6.7179,0.5104,1.7179,1.4318,0.8,0.089442719,956.0,4.272887716178164,cap,
flag,flag,,269.525641,0.880952381,1.0,6.2632,0.7235,4.5,0.7623,3.217391304,1.504261258,6.8158,0.5123,6.1579,0.8229,1.7368,1.1315,1.0,0.0,892.0,4.2427946782781865,flag,
crystal2,crystal,,161.6785714,0.717948718,0.818181818,5.3235,1.0067,5.8529,0.9888,4.5,1.54998033,3.3235,1.7875,5.1471,1.1046,5.7647,1.1297,0.764705882,0.102879368,823.0,4.207829659114333,crystal,
walker2,walker,,275.3571429,0.829268293,0.722222222,5.0541,1.2681,4.8919,0.8751,3.595744681,1.569541258,6.7297,0.8708,5.5676,0.8988,1.5135,0.7682,0.388888889,0.114904386,808.0,4.19984118467665,walker,
net,net,,284.6756757,0.904761905,0.947368421,5.1212,1.3865,4.1515,0.3641,4.3125,1.503984071,6.5455,1.1481,5.3636,1.0252,2.2727,1.5865,0.941176471,0.057067206,793.0,4.191703011219667,net,
badge,badge,,186.6585366,0.88372093,0.909090909,6.7297,0.5602,5.5135,1.4068,4.022727273,1.438484932,6.7568,0.4947,6.6757,0.5799,1.8649,1.1344,1.0,0.0,778.0,4.183409420891753,badge,
towel,towel,,266.8369565,0.9,0.733333333,6.6857,0.5298,5.6286,1.0596,3.44,1.751500814,6.7429,0.4434,6.5143,0.8179,2.6,1.5941,0.823529412,0.092459441,722.0,4.150967021471702,towel,
shell3,shell,,184.2564103,0.868421053,0.7,6.3889,0.8376,5.0,1.1711,4.096153846,1.575045787,1.3056,0.6684,6.25,0.9964,6.5278,1.1335,0.894736842,0.0704059,674.0,4.121089720437384,shell,
battery,battery,,170.25555559999998,0.860465116,1.0,6.5641,0.6405,4.4103,1.0442,3.836734694,1.448374646,6.8462,0.3655,6.4359,0.8824,1.5128,0.9699,1.0,0.0,633.0,4.093833533919419,battery,
photograph,photograph,,218.8837209,0.9,0.8,6.8421,0.4366,5.5526,1.2013,3.5111111110000004,1.700564375,6.7105,0.5651,6.7105,0.6111,2.2895,1.5923,0.105263158,0.0704059,579.0,4.0551083876295,photograph,
nest,nest,,216.7674419,0.975609756,1.0,5.4167,1.2507,5.6111,1.0496,3.760869565,1.580221962,1.5556,1.0809,5.3889,1.1778,6.3333,1.0954,1.0,0.0,566.0,4.045246255090335,nest,
collar,collar,,210.8214286,0.825,0.846153846,6.4737,0.6872,4.1053,0.8941,4.270833333,1.316662178,6.6579,0.5825,6.3684,1.0761,1.8158,1.0617,1.0,0.0,536.0,4.021594613594834,collar,
brick,brick,,228.5444444,0.951219512,1.0,5.275,1.5687,4.0,1.0377,4.1,1.549193338,6.65,0.5335,5.35,1.3502,2.925,1.6075,1.0,0.0,519.0,4.007597181750521,brick,
coin,coin,,146.32291669999998,0.902439024,1.0,6.6053,0.6384,5.4737,1.2022,3.653846154,1.667269876,6.6842,1.0162,6.2105,0.9907,1.9474,1.4322,0.941176471,0.057067206,497.0,3.988786212635396,coin,
tray,tray,,249.5243902,0.804878049,0.823529412,6.4571,0.6572,4.4857,0.8869,3.891304348,1.464062246,6.5429,1.221,6.3429,0.7648,1.7429,0.9805,0.944444444,0.053990295,410.0,3.905213680621799,tray,
seed,seed,,118.125,0.891891892,0.894736842,6.6111,0.7281,5.3056,1.1419,3.657894737,1.400314941,1.5833,1.339,6.5556,0.8433,6.6389,1.0994,0.882352941,0.07814249,386.0,3.8790171285738175,seed,
trophy,trophy,,241.6111111,0.921052632,0.866666667,5.5263,0.7255,5.8684,1.1664,4.066666667,1.6569413219999998,6.6579,1.0724,5.6053,0.8233,1.8684,1.018,1.0,0.0,385.0,3.877890553410564,trophy,
umbrella,umbrella,,263.61956519999995,0.860465116,1.0,6.5385,0.6823,5.3077,1.0552,4.0,1.821587719,6.7692,0.8417,6.6154,0.6734,1.5641,1.0953,1.0,0.0,382.0,3.8744931868137726,umbrella,
sponge,sponge,,197.4761905,0.925,0.882352941,6.4865,0.6507,4.7027,0.9388,3.666666667,1.6155274919999998,3.4054,2.3029,6.2973,0.7403,5.1351,2.1623,0.947368421,0.051227817,342.0,3.826455929958199,sponge,
feather,feather,,180.5348837,0.906976744,0.866666667,6.675,0.5723,5.6,1.0077,2.930232558,1.709850298,1.325,1.0225,6.5,0.8473,6.55,0.6775,1.0,0.0,338.0,3.8213465241797184,feather,
straw2,straw,,183.4943182,0.875,0.909090909,6.7368,0.6851,4.4737,0.8297,3.882352941,1.57031282,6.7368,1.005,6.3421,1.2793,1.2895,0.6538,1.0,0.0,318.0,3.794856943886496,straw,
banner,banner,,296.6097561,0.820512821,0.714285714,5.2,1.2649,4.25,0.7425,4.2826086960000005,1.470646773,6.725,0.5057,5.25,1.2352,1.725,1.1091,0.631578947,0.110664733,302.0,3.7724367668592143,banner,
stamp1,stamp,,152.4130435,0.902439024,0.75,6.5641,0.8206,4.8718,0.8639,3.641509434,1.733097933,6.8205,0.4514,6.3333,0.9823,1.6154,0.9629,0.875,0.082679728,302.0,3.7724367668592143,stamp,
leaf,leaf,,182.3255814,0.863636364,0.941176471,6.7568,0.4947,5.8919,0.8427,3.26,1.663657147,1.0811,0.2767,6.6486,0.6332,6.9459,0.2292,1.0,0.0,265.0,3.715675697838872,leaf,
fuse,fuse,,149.872093,0.833333333,0.933333333,6.4857,0.6585,4.3143,0.7183,4.319148936,1.547879096,6.7143,1.073,6.1714,0.8220000000000001,1.7143,0.9258,0.526315789,0.114548882,248.0,3.68688150472828,fuse,
tackle,tackle,,168.1153846,0.804878049,0.769230769,6.0541,1.1291,4.2432,1.0905,4.1,1.568178457,6.7568,0.5479999999999999,5.7297,1.6098,1.9459,1.4897,0.176470588,0.092459441,219.0,3.632873938742182,tackle,
compass,compass,,189.4545455,0.833333333,0.928571429,6.6,0.6508,5.2,0.9641,4.0,1.6290629680000002,6.8,0.4058,6.4857,0.7425,2.1429,1.3535,0.941176471,0.057067206,207.0,3.6084001693589816,compass,
mat,mat,,264.07608700000003,0.810810811,0.75,6.0811,1.2333,4.4324,0.9586,3.519230769,1.514510011,6.6486,0.5383,5.973,1.3014,3.0,1.7795,0.941176471,0.057067206,178.0,3.542849826210958,mat,
telegraph,telegraph,,241.0322581,0.875,0.722222222,5.2564,1.2919999999999998,4.359,0.6684,4.333333333,1.492405014,6.6154,1.0666,5.4872,1.1209,1.8462,1.3868,0.444444444,0.117121395,167.0,3.515146295049647,telegraph,
cork,cork,,159.75555559999998,0.954545455,0.9,6.6944,0.6684,4.4722,0.8447,4.14893617,1.366982132,5.3056,2.0538,6.4444,1.1819,4.5556,2.0486,1.0,0.0,146.0,3.456782679686501,cork,
sticker,sticker,,166.6744186,0.87804878,0.882352941,6.7027,0.4634,5.0811,1.1396,3.98,1.659727049,6.6757,0.9145,6.4054,0.9849,1.6216,0.9531,0.666666667,0.111111111,142.0,3.44471816828512,sticker,
wick,wick,,139.73809519999998,0.80952381,0.733333333,5.8108,1.3089,4.5946,0.9563,3.957446809,1.503003469,6.3514,0.6756,5.8649,1.2284,3.2432,1.9351,0.666666667,0.111111111,128.0,3.399639793549932,wick,
checkbook,checkbook,,208.53125,0.804878049,0.875,6.75,0.5542,4.5,1.1084,4.450980392,1.527268483,6.6389,0.8333,6.6111,0.7281,1.8889,1.5451,0.8,0.089442719,120.0,3.3716110699496884,checkbook,
tile,tile,,224.46052630000003,0.846153846,0.714285714,5.3889,1.2254,4.5278,0.8102,4.093023256,1.19151671,6.4167,1.1307,5.25,1.2734,2.9167,1.6279,0.888888889,0.074074074,108.0,3.325853579389013,tile,
cassette,cassette,,200.5111111,0.902439024,0.777777778,6.5128,0.8847,4.8718,0.9782,4.090909091,1.6680051,6.8974,0.3074,6.359,0.9864,1.359,0.7066,0.947368421,0.051227817,93.0,3.2609127724559985,cassette,
incense,incense,,180.0735294,0.780487805,0.727272727,6.3243,0.8516,5.8378,0.8338,3.357142857,1.589929107,6.2162,1.0037,6.1351,1.0584,3.8108,1.5606,0.647058824,0.115904043,92.0,3.256217651247619,incense,
headphones,headphones,,201.2738095,0.857142857,0.8,6.6389,0.6393,5.7778,1.3961,3.568181818,1.676065815,6.5556,1.2523,6.5833,0.6036,1.4722,0.8779,0.9375,0.060515365,80.0,3.195519810894007,headphones,
binoculars,binoculars,,228.1086957,0.818181818,0.833333333,6.3784,0.6811,5.0811,1.115,4.043478261000001,1.591037701,6.8649,0.3466,6.1892,1.0498,1.4054,0.6438,1.0,0.0,80.0,3.195519810894007,binoculars,
snowball,snowball,,202.3695652,0.976190476,0.823529412,6.2105,1.0694,5.2368,1.2614,4.088888889,1.504874235,4.8947,1.9699,6.3158,0.9036,5.1579,1.6526,1.0,0.0,71.0,3.1436881726211388,snowball,
hanger,hanger,,240.5853659,0.948717949,0.928571429,6.4054,1.0919,4.4054,0.9563,4.0,1.549193338,6.7297,0.5602,6.5676,0.6028,1.5676,0.9872,0.875,0.082679728,69.0,3.131278914639319,hanger,
horseshoe,horseshoe,,217.3295455,0.9,0.789473684,6.1316,0.7415,4.5789,1.1539,4.272727273,1.420180735,6.6053,0.7898,5.8684,0.8438,2.3684,1.5496,0.882352941,0.07814249,52.0,3.0084331675368627,horseshoe,
tablecloth,tablecloth,,293.19047620000003,0.925,0.769230769,6.3333,0.8983,5.2051,0.8329,3.577777778,1.6987815,6.7179,0.7591,6.1538,1.1594,2.2051,1.2178,0.833333333,0.087841046,48.0,2.973671061277651,tablecloth,
tripod,tripod,,267.9347826,0.853658537,0.785714286,5.9189,1.064,4.4324,0.6888,3.895833333,1.447515602,6.9189,0.2767,6.0,0.7817,1.4865,0.9013,1.0,0.0,46.0,2.9551876555836376,tripod,
silicone,silicone,,155.21428569999998,0.707317073,0.733333333,5.9211,0.9118,4.4737,1.0587,3.936170213,1.523786122,6.5263,0.8617,5.7105,0.9839,2.2105,1.8033,0.294117647,0.110510169,40.0,2.894489815230026,silicone,
shoelace,shoelace,,176.027027,0.85,0.733333333,6.6579,0.6689,4.6842,0.9616,4.0,1.6939791080000002,6.6842,0.5745,6.6053,0.6384,1.8421,1.0274,0.6,0.109544512,38.0,2.872213420518874,shoelace,
acorn,acorn,,148.326087,0.87804878,0.823529412,6.7429,0.4434,5.1143,1.0508,3.857142857,1.369306394,1.2,0.7195,6.5714,0.6081,6.8286,0.5137,1.0,0.0,37.0,2.8606315479690587,acorn,
doormat,doormat,,260.20212769999995,0.743589744,0.769230769,6.0,1.1304,4.5676,1.119,3.822222222,1.511905614,6.8108,0.4618,5.9189,1.2333,1.8919,1.4295,0.166666667,0.087841046,28.0,2.7395878552442827,doormat,
bib,bib,,220.0581395,0.925,0.818181818,6.6111,0.6449,4.6944,1.037,3.641509434,1.494790179,6.6389,0.5929,6.5278,0.8447,2.0556,1.2861,0.947368421,0.051227817,25.0,2.690369832574101,bib,
eggshell,eggshell,,173.64444440000003,0.925,1.0,6.5385,0.9132,4.2308,0.742,4.367346939,1.424398668,1.1795,0.6833,6.4615,0.8537,6.641,0.7776,0.263157895,0.101022618,23.0,2.6541576599196564,eggshell,
paperweight,paperweight,,188.1818182,0.853658537,0.916666667,5.6579,1.1689,4.3421,0.6271,3.847826087,1.699246778,6.6053,1.0277,5.5789,1.106,2.3684,1.3238,0.4375,0.124019593,21.0,2.614649118635983,paperweight,
bookmark,bookmark,,189.0,0.825,0.777777778,6.641,0.5843,4.8718,0.8329,4.391304348,1.57025491,6.5641,1.0207,6.4872,0.9699,1.9231,1.0609,1.0,0.0,21.0,2.614649118635983,bookmark,
pacifier,pacifier,,168.0111111,0.9,0.75,6.8387,0.4544,5.5161,1.1216,3.8,1.470930441,6.7097,1.1013,6.6452,1.1416,1.6452,1.1416,1.0,0.0,20.0,2.593459819566045,pacifier,
drumstick,drumstick,,224.9772727,0.842105263,0.714285714,6.8649,0.3466,5.1081,0.8751,3.866666667,1.470930441,6.7027,0.6176,6.7027,0.6176,3.2703,1.7102,0.55,0.111242977,18.0,2.5477023290053697,drumstick,
doorstop,doorstop,,202.7395833,0.976744186,0.75,6.5263,0.7965,4.3947,0.7898,4.11627907,1.499353866,6.5,1.2892,6.3947,0.9165,1.9211,1.2166,0.684210526,0.106639205,13.0,2.4063731762089,doorstop,
metronome,metronome,,230.1410256,0.829849013,0.882352941,5.7568,0.8946,5.027,0.957,4.191489362,1.329241331,6.5946,1.117,5.7568,0.9833,2.5946,1.6238,0.764705882,0.102879368,10.0,2.292429823902064,metronome,
handlebar,handlebar,,259.9714286,0.80952381,0.846153846,6.1143,1.1825,4.7714,1.0314,4.295454545,1.339551217,6.5143,1.1725,6.3714,0.6897,1.7429,1.0939,0.5,0.125,10.0,2.292429823902064,handlebar,
motherboard,motherboard,,225.4358974,0.736842105,0.785714286,5.6667,1.1952,4.3889,0.8028,4.215686275,1.487463956,6.5833,1.079,5.3056,1.7041,1.5278,1.0278,0.411764706,0.119364625,9.0,2.2466723333413885,motherboard,
hookah,hookah,,248.6931818,0.783783784,0.733333333,5.5946,1.0919,4.8919,1.4295,4.195652174,1.641402723,6.8919,0.3148,5.7297,1.0448,1.6486,1.0332,0.833333333,0.087841046,2.0,1.5934598195660448,hookah,
teabag,teabag,,168.69318180000002,0.902439024,0.8125,6.6486,0.6332,5.6216,0.9531,4.239130435,1.6218615180000002,6.2703,1.1702,6.3514,1.0332,4.4595,1.5563,0.111111111,0.074074074,2.0,1.5934598195660448,teabag,
windsock,windsock,,269.5882353,0.868421053,0.764705882,5.5135,1.3667,4.5135,0.7682,4.31372549,1.36367439,6.8378,0.4418,5.2703,1.4842,1.4054,0.6855,0.235294118,0.102879368,1.0,1.2924298239020635,windsock,
aluminum_foil,aluminum foil,,224.5588235,0.925,0.875,6.3514,0.8887,4.3514,0.9194,3.6875,1.386197155,6.5676,0.9586,6.2162,1.0836,2.4865,1.6435,0.421052632,0.113268966,0.0,1.0,aluminum foil,
mousepad,mousepad,,222.3,0.868421053,0.777777778,6.7105,0.5151,4.9211,0.9693,3.666666667,1.363689526,6.7105,1.011,6.6316,0.6334,1.3684,0.7505,0.944444444,0.053990295,0.0,1.0,mousepad,
mosquito_net,mosquito net,,293.4230769,0.9,0.882352941,5.7714,1.3522,5.1714,1.4035,3.523809524,1.435407569,6.8,0.4728,6.0571,0.9375,1.7429,1.4213,0.5,0.11785113,0.0,1.0,mosquito net,
plastic_film,plastic film,,204.74,0.794871795,0.705882353,6.2432,1.1403,4.1622,1.0932,3.977777778,1.559266857,6.6486,1.0332,6.2432,1.0383,1.4865,0.9013,0.0,0.0,0.0,1.0,plastic film,
hard_disk,hard disk,,208.4166667,0.871794872,0.823529412,5.9189,0.9539,4.4595,0.9308,4.152173913,1.44479743,6.4054,1.1893,5.6216,1.139,1.4595,0.8691,0.052631579,0.051227817,0.0,1.0,hard disk,
sleeping_bag,sleeping bag,,299.5348837,0.842105263,0.75,5.9167,0.9673,5.2222,1.1979,4.063829787,1.673375336,6.7222,0.7787,5.5278,1.1585,1.5,1.0,0.947368421,0.051227817,0.0,1.0,sleeping bag,
ice_cube,ice cube,,216.7978723,0.923076923,0.9375,5.1579,1.3462,4.5263,1.0064,4.125,1.36249146,5.5526,1.4275,4.9737,1.4044,4.6316,1.6833,0.842105263,0.083654675,0.0,1.0,ice cube,
laundry_basket,laundry basket,,278.6222222,0.853658537,0.866666667,6.2162,0.7124,4.2703,0.9324,4.102040816000001,1.41781666,6.6486,1.1599,6.1892,1.1264,1.3243,0.6689,0.526315789,0.114548882,0.0,1.0,laundry basket,
laser_pointer,laser pointer,,178.56666669999998,0.9,0.916666667,6.6857,0.5827,4.8286,1.3609,3.234042553,1.338603522,6.8,0.4058,6.5143,0.7811,1.7143,1.4053,0.388888889,0.114904386,0.0,1.0,laser pointer,
sim_card,sim card,,141.11111110000002,0.925,0.75,6.2105,0.8433,4.6053,1.0537,4.0,1.245399698,6.6842,1.0162,5.8158,1.2704,1.5263,0.9512,0.3125,0.115878101,0.0,1.0,sim card,
shoe_polish,shoe polish,,186.75,0.925,1.0,6.1667,1.0556,4.0833,0.9373,3.911111111,1.39515757,6.6389,0.5426,5.7778,1.4365,2.1389,1.3764,0.882352941,0.07814249,0.0,1.0,shoe polish,
paper_towel,paper towel,,229.4204545,0.928571429,0.8,6.75,0.4392,4.7778,0.7601,4.1111111110000005,1.540693796,6.6667,0.5345,6.5556,0.9394,2.5833,1.7464,1.0,0.0,0.0,1.0,paper towel,
orange_rind,orange rind,,190.8108108,0.948717949,0.722222222,6.5641,0.718,4.3846,1.4256,4.018867925,1.3515029530000002,1.2051,0.469,6.5128,0.7564,6.7692,0.4846,0.0,0.0,0.0,1.0,orange rind,
fishing_pole,fishing pole,,279.872093,0.794871795,0.714285714,6.2,0.8331,4.9429,1.2353,4.088888889,1.5929136000000002,6.7429,0.6572,6.3143,0.7581,2.0857,1.4011,0.705882353,0.110510169,0.0,1.0,fishing pole,
contact_lens,contact lens,,136.8617021,0.974358974,0.846153846,5.7105,1.6425,4.7632,1.3241,3.770833333,1.505162511,6.5,1.2892,5.3947,1.7636,2.0263,1.3046,0.588235294,0.119364625,0.0,1.0,contact lens,
cookie_cutter,cookie cutter,,193.4880952,0.95,0.833333333,6.6389,0.7617,5.4722,1.1081,4.0,1.6758611630000002,6.75,0.9373,6.4722,0.9706,1.4444,0.8765,0.578947368,0.113268966,0.0,1.0,cookie cutter,
comic_book,comic book,,226.9021739,0.857142857,0.928571429,6.6316,0.6334,5.4474,1.1554,3.921568627,1.695206622,6.5789,1.106,6.5789,0.7215,2.2105,1.3786,0.65,0.106653645,0.0,1.0,comic book,
credit_card,credit card,,186.9431818,0.954545455,1.0,6.775,0.5305,4.425,1.3939,4.277777778,1.560423223,6.65,1.231,6.475,1.2192,1.325,0.9711,0.823529412,0.092459441,0.0,1.0,credit card,
chess_piece,chess piece,,169.8295455,0.87804878,0.833333333,6.6579,0.7081,4.8421,1.1746,3.85106383,1.756710407,6.7632,0.5897,6.4737,0.9223,2.3684,1.7151,0.705882353,0.110510169,0.0,1.0,chess piece,
towel_rack,towel rack,,254.14444440000003,0.840909091,0.733333333,5.2703,1.3468,4.7568,0.863,3.692307692,1.5407976230000002,6.6486,0.5877,5.7838,1.0836,1.9459,1.2898,0.764705882,0.102879368,0.0,1.0,towel rack,
bubble_wrap,bubble wrap,,234.2580645,0.925,0.722222222,6.4324,0.728,5.3243,1.1798,3.787234043,1.999306078,6.9459,0.2292,6.4324,0.7652,1.1351,0.4191,0.833333333,0.087841046,0.0,1.0,bubble wrap,
tuning_fork,tuning fork,,206.7625,0.9,0.727272727,6.5676,0.6888,4.5405,0.9602,4.304347826,1.603739591,6.6486,0.9194,6.5405,0.7672,2.0,1.472,0.333333333,0.111111111,0.0,1.0,tuning fork,
